LSOA21CD,LSOA21NM,GlobalID,EVCI2024,EVCI2023,EVCI2022,EVCI2021,EVCI2020,EVCI2019,EVCI2018,EVCI2017,EVCI2015,EVCI2013,EVCI2012,Fuel,Keepership,y2024Q2,y2024Q1,y2023Q4,y2023Q3,y2023Q2,y2023Q1,y2022Q4,y2022Q3,y2022Q2,y2022Q1,y2021Q4,y2021Q3,y2021Q2,y2021Q1,y2020Q4,y2020Q3,y2020Q2,y2020Q1,y2019Q4,y2019Q3,y2019Q2,y2019Q1,y2018Q4,y2018Q3,y2018Q2,y2018Q1,y2017Q4,y2017Q3,y2017Q2,y2017Q1,y2016Q4,y2016Q3,y2016Q2,y2016Q1,y2015Q4,y2015Q3,y2015Q2,y2015Q1,y2014Q4,y2014Q3,y2014Q2,y2014Q1,y2013Q4,y2013Q3,y2013Q2,y2013Q1,y2012Q4,y2012Q3,y2012Q2,y2012Q1,y2011Q4
E01003414,Merton 017B,9a89c4b0-1fe4-457f-b2ef-a7601d78a7e4,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,35.0,32.0,28.0,25.0,25.0,22.0,22.0,20.0,19.0,17.0,13.0,12.0,8.0,8.0,5.0,6.0,6.0,6.0,5.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003415,Merton 017C,9ad6d96e-d7fe-4c8b-83a8-e8d15df02978,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,36.0,33.0,28.0,25.0,24.0,21.0,23.0,20.0,15.0,14.0,16.0,14.0,13.0,9.0,8.0,9.0,7.0,6.0,6.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003416,Merton 017D,674158ad-e877-4acc-ba5c-8ee8a465ba54,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,33.0,28.0,26.0,24.0,22.0,20.0,17.0,17.0,16.0,13.0,11.0,10.0,9.0,10.0,9.0,8.0,7.0,7.0,5.0,5.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003417,Merton 025A,d04d8d0d-92b7-4a31-86dc-5fc35a9c52ba,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,20.0,21.0,20.0,19.0,16.0,16.0,13.0,12.0,12.0,10.0,11.0,10.0,10.0,7.0,6.0,8.0,7.0,7.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003418,Merton 025B,7bfb8614-16dd-4047-badf-b73326ff8567,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,29.0,26.0,23.0,22.0,20.0,18.0,17.0,15.0,14.0,12.0,12.0,10.0,7.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003419,Merton 025C,071ffc8b-84bd-4e6c-8f92-7170a77345bc,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,46.0,74.0,72.0,67.0,63.0,53.0,55.0,48.0,45.0,45.0,36.0,33.0,27.0,19.0,18.0,11.0,9.0,7.0,6.0,5.0,5.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003420,Merton 025D,c9313ffc-a82d-4bc8-b003-81af15b24c10,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,29.0,28.0,25.0,24.0,21.0,19.0,16.0,17.0,17.0,15.0,13.0,11.0,12.0,12.0,12.0,12.0,10.0,9.0,7.0,7.0,7.0,8.0,6.0,5.0,5.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003421,Merton 021E,11b6b275-1fed-477b-93f9-3de99059d8df,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,21.0,18.0,18.0,15.0,15.0,13.0,11.0,11.0,10.0,8.0,8.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003422,Merton 025E,089bc158-c589-4a66-9b80-fc77524f8c8f,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,20.0,18.0,12.0,10.0,10.0,9.0,7.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003423,Merton 011E,c86d25b6-8afa-44f3-bba3-4609d777cb90,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,28.0,28.0,26.0,23.0,25.0,23.0,21.0,19.0,19.0,16.0,15.0,16.0,15.0,13.0,11.0,8.0,5.0,5.0,5.0,5.0,5.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003424,Merton 015B,96c0b8eb-11cd-4008-aebf-371276f01c62,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,58.0,56.0,54.0,51.0,46.0,43.0,38.0,35.0,31.0,29.0,29.0,25.0,23.0,20.0,16.0,13.0,7.0,8.0,8.0,8.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003425,Merton 015C,0922e8e0-ff3b-4440-896e-5bc65910e1d7,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,51.0,48.0,43.0,40.0,37.0,35.0,35.0,30.0,34.0,31.0,28.0,23.0,23.0,21.0,20.0,18.0,18.0,17.0,16.0,13.0,11.0,10.0,10.0,10.0,10.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003426,Merton 015D,8072ac6d-ebfd-46a8-b93a-22648f200688,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,47.0,45.0,43.0,39.0,34.0,31.0,27.0,28.0,25.0,21.0,22.0,18.0,17.0,12.0,9.0,8.0,8.0,7.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003427,Merton 023A,da605672-ef27-4076-9a3b-f68526532221,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,45.0,40.0,35.0,38.0,31.0,23.0,21.0,18.0,17.0,15.0,16.0,13.0,15.0,11.0,10.0,9.0,8.0,7.0,5.0,6.0,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003428,Merton 015E,2d0b886e-343c-4a9c-ab45-b58b3cdada8b,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,39.0,39.0,37.0,36.0,30.0,28.0,26.0,23.0,20.0,20.0,17.0,17.0,14.0,14.0,11.0,7.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003429,Merton 019A,ef2cd00d-48db-44d7-9d33-8c2875cc0a46,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,33.0,29.0,23.0,22.0,21.0,17.0,17.0,16.0,15.0,13.0,13.0,10.0,5.0,6.0,7.0,7.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003430,Merton 019B,da0af04d-9b8f-4c33-8634-3cb5e4b646a4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,12.0,9.0,8.0,9.0,9.0,8.0,10.0,5.0,2.5,2.5,7.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003431,Merton 019C,a2382e4c-6638-4d02-b28d-f3da472140a2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,15.0,13.0,10.0,10.0,9.0,7.0,8.0,8.0,8.0,6.0,7.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003432,Merton 019D,720081d4-4e1b-4e73-b476-786c71c5d2e8,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,26.0,19.0,19.0,18.0,15.0,15.0,14.0,10.0,9.0,9.0,7.0,6.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003433,Merton 019E,cd2c4cd1-fa83-481e-880f-745292257321,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,27.0,24.0,22.0,20.0,20.0,17.0,14.0,14.0,13.0,13.0,10.0,9.0,7.0,2.5,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003434,Merton 017E,ef5bd9e5-a7da-40ad-a5b2-ab5a30790a8a,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,38.0,32.0,26.0,23.0,23.0,21.0,19.0,17.0,18.0,16.0,15.0,13.0,14.0,14.0,11.0,11.0,9.0,8.0,6.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003435,Merton 014E,68f65dd2-821f-4419-8a6b-9bb44c13dc94,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,35.0,31.0,30.0,27.0,25.0,25.0,19.0,19.0,20.0,20.0,16.0,15.0,13.0,11.0,10.0,10.0,5.0,2.5,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003436,Merton 023B,ca6479fd-8a06-44ec-840d-c9915e581d9b,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,25.0,22.0,21.0,20.0,19.0,14.0,12.0,12.0,10.0,9.0,10.0,10.0,8.0,7.0,7.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003437,Merton 022C,7d765325-481a-40e7-be27-a3794d554bdc,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,48.0,43.0,43.0,41.0,34.0,25.0,23.0,20.0,17.0,16.0,12.0,10.0,8.0,8.0,8.0,7.0,6.0,5.0,6.0,7.0,7.0,5.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003438,Merton 024A,bc5483f5-a599-4ed4-963f-11ca6035e57d,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,28.0,24.0,22.0,22.0,15.0,18.0,15.0,16.0,15.0,15.0,12.0,12.0,12.0,12.0,10.0,7.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003439,Merton 023C,09bfad26-ce57-4afd-8455-bbf5c4518861,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,23.0,22.0,21.0,21.0,20.0,15.0,15.0,15.0,11.0,11.0,11.0,11.0,9.0,7.0,7.0,7.0,6.0,6.0,2.5,5.0,2.5,2.5,5.0,6.0,6.0,6.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5
E01003440,Merton 022D,0a9632cb-68d8-49d9-b57f-2bcd12b97635,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,31.0,26.0,51.0,48.0,99.0,91.0,86.0,74.0,64.0,63.0,63.0,47.0,41.0,33.0,32.0,26.0,10.0,9.0,7.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003441,Merton 022E,03cb7667-7965-4ac9-8efb-214c2442b88b,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,27.0,26.0,24.0,23.0,19.0,16.0,16.0,14.0,14.0,13.0,12.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003442,Merton 010A,55d40228-bb18-4f10-835e-25a19b23aa9d,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,78.0,75.0,69.0,63.0,60.0,59.0,57.0,53.0,45.0,39.0,29.0,23.0,23.0,23.0,23.0,19.0,19.0,19.0,18.0,15.0,14.0,11.0,10.0,10.0,9.0,7.0,6.0,5.0,5.0,5.0,2.5,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003443,Merton 010B,b214df5a-4cf9-4db3-a11c-b0e58871dab3,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,57.0,57.0,56.0,57.0,55.0,48.0,45.0,43.0,40.0,33.0,29.0,24.0,21.0,18.0,16.0,13.0,11.0,10.0,10.0,8.0,8.0,7.0,7.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003444,Merton 010C,8f2dfc68-9f1d-4c95-b29a-9ffd030ef845,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,40.0,35.0,32.0,30.0,28.0,25.0,26.0,27.0,23.0,23.0,19.0,14.0,13.0,11.0,11.0,10.0,7.0,8.0,8.0,7.0,5.0,5.0,2.5,2.5,2.5,5.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003445,Merton 010D,5236f718-70e9-4871-91da-0c727f971b11,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,76.0,70.0,70.0,66.0,59.0,56.0,50.0,45.0,40.0,35.0,29.0,27.0,23.0,24.0,24.0,22.0,19.0,17.0,18.0,16.0,14.0,10.0,12.0,11.0,12.0,8.0,7.0,6.0,6.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
E01003446,Merton 016C,bbdb545b-a752-46e8-9af8-a75d22063268,7.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,39.0,42.0,39.0,37.0,35.0,33.0,30.0,29.0,27.0,22.0,17.0,15.0,12.0,14.0,9.0,9.0,7.0,8.0,7.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003447,Merton 016D,f6ea58b7-7cb8-45a9-9262-b2531997f161,11.0,11.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,16.0,15.0,15.0,14.0,11.0,10.0,6.0,5.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003448,Merton 023D,b8eee12c-1e88-4960-ac01-25105c5f2651,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,31.0,32.0,27.0,26.0,22.0,19.0,16.0,12.0,13.0,14.0,13.0,11.0,10.0,9.0,8.0,9.0,9.0,9.0,10.0,10.0,6.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003449,Merton 024B,b95e29f8-eda4-46d9-af3f-7ea8e22f4107,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,33.0,33.0,33.0,29.0,27.0,20.0,20.0,18.0,18.0,14.0,14.0,12.0,8.0,7.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0
E01003450,Merton 024C,567092d7-395f-436a-b3e5-cc2427162f9d,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,20.0,16.0,13.0,15.0,13.0,12.0,9.0,9.0,8.0,7.0,7.0,8.0,7.0,5.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003451,Merton 024D,47dae6fe-72c6-417d-82df-8edf324cb608,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,36.0,31.0,28.0,29.0,28.0,22.0,19.0,17.0,16.0,15.0,13.0,9.0,11.0,11.0,7.0,7.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003452,Merton 024E,0576c036-546d-49a9-aabc-73146a50fb55,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,27.0,26.0,27.0,23.0,19.0,19.0,18.0,17.0,16.0,14.0,13.0,10.0,8.0,6.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003453,Merton 023E,4340b386-27ea-4df6-895c-32a1cec6bc7e,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,134.0,131.0,94.0,88.0,12.0,10.0,9.0,8.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003454,Merton 003B,264b0a0a-4481-4a1f-be05-28bdf174a292,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,34.0,35.0,33.0,29.0,30.0,28.0,23.0,20.0,20.0,18.0,16.0,15.0,13.0,13.0,12.0,9.0,7.0,6.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003455,Merton 005E,7547b296-67d3-4380-a92f-d8042535f3cd,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,17.0,17.0,14.0,12.0,12.0,10.0,10.0,11.0,12.0,12.0,10.0,9.0,7.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01003456,Merton 003C,50fe9eba-833a-4dd8-814d-99604da0fcbb,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,40.0,38.0,35.0,35.0,32.0,29.0,28.0,27.0,24.0,21.0,20.0,16.0,13.0,11.0,11.0,9.0,9.0,8.0,7.0,7.0,8.0,7.0,7.0,5.0,5.0,5.0,5.0,5.0,2.5,5.0,5.0,5.0,5.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
